GID_OBJET,TYPE_ANOMALIE,SEVERITE,DATE_DETECTION_parsed,DATE_HS,DELAI_JOURS,DELAI_ANNEES,MATERIAU
410097497,FUITE_SIGNAL_TR,CRITIQUE,2007-01-31,2017-03-22 00:00:00,3703.0,10.13826146475017,POLY
416003356,FUITE_SIGNAL_TR,CRITIQUE,2007-02-26,2022-07-10 00:00:00,5613.0,15.367556468172484,POLY
412500287,FUITE_SIGNAL_TR,CRITIQUE,1998-12-03,2010-11-24 19:34:55,4374.0,11.97535934291581,FTG
412501111,FUITE_SIGNAL_TR,CRITIQUE,1996-05-23,2010-11-24 19:34:55,5298.0,14.505133470225873,FTG
412503874,FUITE_SIGNAL_TR,CRITIQUE,2006-12-22,2009-01-01 00:00:00,741.0,2.028747433264887,FT
410081964,FUITE_SIGNAL_TR,CRITIQUE,2006-08-28,2010-11-24 19:34:55,1549.0,4.240930869267625,FTG
410140141,FUITE_SIGNAL_TR,CRITIQUE,2006-12-11,2010-11-24 19:34:55,1444.0,3.9534565366187544,FTG
410140171,FUITE_SIGNAL_TR,CRITIQUE,2007-01-12,2010-11-24 19:34:55,1412.0,3.865845311430527,FTG
410081004,FUITE_SIGNAL_TR,CRITIQUE,2007-01-03,2010-11-24 19:34:55,1421.0,3.890485968514716,FTG
410081438,FUITE_DETECT_TR,CRITIQUE,2007-03-01,2010-11-24 19:34:55,1364.0,3.7344284736481863,PVC
412502465,FUITE_DETECT_TR,CRITIQUE,2007-03-06,2010-11-24 19:34:55,1359.0,3.7207392197125255,FTG
412503428,FUITE_DETECT_TR,CRITIQUE,2007-03-21,2010-11-24 19:34:55,1344.0,3.679671457905544,PVC
410527416,FUITE_SIGNAL_TR,CRITIQUE,2007-05-06,2013-04-05 11:47:51,2161.0,5.916495550992471,PB
410528697,FUITE_SIGNAL_TR,CRITIQUE,2007-05-31,2018-12-31 00:00:00,4232.0,11.586584531143053,PEHD
410130287,FUITE_SIGNAL_TR,CRITIQUE,2005-01-25,2005-12-26 11:01:08,335.0,0.917180013689254,PEHD
410130540,FUITE_SIGNAL_TR,CRITIQUE,2005-01-20,2006-05-19 14:58:35,484.0,1.325119780971937,PEHD
410130540,FUITE_SIGNAL_TR,CRITIQUE,2005-01-20,2006-05-19 14:58:35,484.0,1.325119780971937,PEHD
410130056,FUITE_SIGNAL_TR,CRITIQUE,2005-01-18,2014-06-24 00:00:00,3444.0,9.429158110882957,PEHD
413002018,FUITE_SIGNAL_TR,CRITIQUE,2005-01-11,2006-05-05 10:45:35,479.0,1.3114305270362765,PEHD
410132446,FUITE_SIGNAL_TR,CRITIQUE,2005-01-11,2007-12-03 17:05:22,1056.0,2.891170431211499,PEHD
410132446,FUITE_SIGNAL_TR,CRITIQUE,2005-01-11,2007-12-03 17:05:22,1056.0,2.891170431211499,PEHD
410133299,FUITE_SIGNAL_TR,CRITIQUE,2005-01-07,2015-03-10 00:00:00,3714.0,10.168377823408624,PEHD
410133836,FUITE_SIGNAL_TR,CRITIQUE,2005-01-06,2008-11-25 14:03:25,1419.0,3.885010266940452,PEHD
410133836,FUITE_SIGNAL_TR,CRITIQUE,2005-01-05,2008-11-25 14:03:25,1420.0,3.887748117727584,PEHD
413000523,FUITE_SIGNAL_TR,CRITIQUE,2005-01-02,2006-06-07 13:43:44,521.0,1.4264202600958247,PEHD
412002166,FUITE_SIGNAL_TR,CRITIQUE,2005-10-10,2009-02-26 10:48:10,1235.0,3.381245722108145,ACIE
412002166,FUITE_SIGNAL_TR,CRITIQUE,2005-02-09,2009-02-26 10:48:10,1478.0,4.046543463381246,ACIE
410106401,FUITE_SIGNAL_TR,CRITIQUE,2007-06-30,2012-07-13 17:11:31,1840.0,5.037645448323066,PVC
412002403,FUITE_SIGNAL_TR,CRITIQUE,2007-06-17,2009-02-26 10:51:55,620.0,1.6974674880219027,FT
410085405,FUITE_SIGNAL_TR,CRITIQUE,2007-06-19,2017-12-19 00:00:00,3836.0,10.50239561943874,POLY
410079380,FUITE_SIGNAL_TR,CRITIQUE,2007-08-16,2018-03-16 00:00:00,3865.0,10.581793292265571,POLY
410071153,FUITE_SIGNAL_TR,CRITIQUE,2007-08-27,2014-05-22 15:11:44,2460.0,6.7351129363449695,POLY
410525939,FUITE_SIGNAL_TR,CRITIQUE,1998-03-13,2023-01-31 00:00:00,9090.0,24.8870636550308,FTG
410527236,FUITE_SIGNAL_TR,CRITIQUE,1998-12-08,2014-09-22 00:00:00,5767.0,15.789185489390828,FTG
412504521,FUITE_SIGNAL_TR,CRITIQUE,1998-10-24,2009-01-01 00:00:00,3722.0,10.190280629705681,FT
412501111,FUITE_SIGNAL_TR,CRITIQUE,1998-11-12,2010-11-24 19:34:55,4395.0,12.032854209445585,FTG
412503367,FUITE_SIGNAL_TR,CRITIQUE,1999-02-04,2007-01-01 00:00:00,2888.0,7.906913073237509,FTG
410081004,FUITE_SIGNAL_TR,CRITIQUE,2007-02-22,2010-11-24 19:34:55,1371.0,3.753593429158111,FTG
412503034,FUITE_SIGNAL_TR,CRITIQUE,2007-06-13,2010-11-24 19:34:55,1260.0,3.4496919917864477,POLY
410081115,FUITE_SIGNAL_TR,CRITIQUE,2007-06-23,2010-11-24 19:34:55,1250.0,3.4223134839151266,PVC
410525664,FUITE_SIGNAL_TR,CRITIQUE,2007-09-07,2023-06-01 00:00:00,5746.0,15.731690622861054,FTG
410140252,FUITE_DETECT_TR,CRITIQUE,2007-09-19,2010-11-24 19:34:55,1162.0,3.1813826146475015,FTG
410140252,FUITE_DETECT_TR,CRITIQUE,2007-09-19,2010-11-24 19:34:55,1162.0,3.1813826146475015,FTG
410081575,FUITE_SIGNAL_TR,CRITIQUE,2007-10-17,2010-11-24 19:34:55,1134.0,3.1047227926078027,PVC
410140184,FUITE_SIGNAL_TR,CRITIQUE,2007-11-22,2010-11-24 19:34:55,1098.0,3.0061601642710474,FTG
410133299,FUITE_SIGNAL_TR,CRITIQUE,2005-07-15,2015-03-10 00:00:00,3525.0,9.650924024640657,PEHD
413001497,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2008-11-24 14:08:13,1225.0,3.353867214236824,PEHD
413002102,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2006-09-12 11:27:54,421.0,1.1526351813826146,PEHD
413000521,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2006-06-07 13:43:11,324.0,0.8870636550308009,PEHD
410130539,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2006-05-19 14:58:36,305.0,0.8350444900752909,PEHD
410130539,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2006-05-19 14:58:36,305.0,0.8350444900752909,PEHD
410130538,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2006-05-19 14:58:36,305.0,0.8350444900752909,PEHD
410130538,FUITE_SIGNAL_TR,CRITIQUE,2005-07-18,2006-05-19 14:58:36,305.0,0.8350444900752909,PEHD
410132419,FUITE_SIGNAL_TR,CRITIQUE,2005-07-19,2007-12-03 17:03:10,867.0,2.3737166324435317,PEHD
410133278,FUITE_SIGNAL_TR,CRITIQUE,2005-07-19,2009-03-17 09:24:00,1337.0,3.6605065023956196,PEHD
410132493,FUITE_SIGNAL_TR,CRITIQUE,2005-07-19,2006-09-12 11:38:15,420.0,1.1498973305954825,PEHD
410132488,FUITE_SIGNAL_TR,CRITIQUE,2005-10-17,2006-09-12 11:27:54,330.0,0.9034907597535934,PEHD
417500162,FUITE_SIGNAL_TR,CRITIQUE,2005-07-19,2012-10-12 11:16:02,2642.0,7.233401779603011,PEHD
413002089,FUITE_SIGNAL_TR,CRITIQUE,2005-07-20,2007-05-16 10:26:21,665.0,1.8206707734428473,PEHD
413000582,FUITE_SIGNAL_TR,CRITIQUE,2005-07-20,2008-09-02 14:39:12,1140.0,3.1211498973305956,PEHD
410132428,FUITE_SIGNAL_TR,CRITIQUE,2005-07-21,2007-12-04 11:32:27,866.0,2.3709787816563996,PEHD
410817760,FUITE_SIGNAL_TR,CRITIQUE,2007-08-31,2016-11-10 00:00:00,3359.0,9.196440793976729,FTG
410106390,FUITE_SIGNAL_TR,CRITIQUE,2007-08-30,2008-08-12 08:32:11,348.0,0.9527720739219713,POLY
412000669,FUITE_SIGNAL_TR,CRITIQUE,2007-09-13,2014-01-31 00:00:00,2332.0,6.38466803559206,FTG
412002166,FUITE_SIGNAL_TR,CRITIQUE,2008-01-09,2009-02-26 10:48:10,414.0,1.1334702258726899,ACIE
410091000,FUITE_SIGNAL_TR,CRITIQUE,2008-01-14,2019-12-12 00:00:00,4350.0,11.90965092402464,FTG
410833711,FUITE_SIGNAL_TR,CRITIQUE,2008-01-16,2019-03-29 00:00:00,4090.0,11.197809719370294,FT
410079380,FUITE_SIGNAL_TR,CRITIQUE,2007-12-31,2018-03-16 00:00:00,3728.0,10.206707734428473,POLY
412002166,FUITE_SIGNAL_TR,CRITIQUE,2007-12-21,2009-02-26 10:48:10,433.0,1.1854893908281998,ACIE
410106397,FUITE_SIGNAL_TR,CRITIQUE,2007-12-27,2008-08-12 09:44:50,229.0,0.6269678302532512,POLY
410085836,FUITE_DETECT_TR,CRITIQUE,2007-12-21,2012-01-01 00:00:00,1472.0,4.030116358658453,FT
410140249,FUITE_SIGNAL_TR,CRITIQUE,1996-09-17,2010-11-24 19:34:55,5181.0,14.184804928131417,FTG
410140252,FUITE_SIGNAL_TR,CRITIQUE,1999-09-30,2010-11-24 19:34:55,4073.0,11.151266255989048,FTG
410140499,FUITE_SIGNAL_TR,CRITIQUE,1999-10-01,2010-11-24 19:34:55,4072.0,11.148528405201917,POLY
410140212,FUITE_SIGNAL_TR,CRITIQUE,1999-12-22,2010-11-24 19:34:55,3990.0,10.924024640657084,FTG
410140211,FUITE_SIGNAL_TR,CRITIQUE,1997-02-19,2010-11-24 19:34:55,5026.0,13.760438056125942,FTG
412502790,FUITE_SIGNAL_TR,CRITIQUE,1996-11-11,2010-11-24 19:34:55,5126.0,14.03422313483915,FTG
410140520,FUITE_SIGNAL_TR,CRITIQUE,1997-01-24,2010-11-24 19:34:55,5052.0,13.831622176591376,PEHD
410140507,FUITE_SIGNAL_TR,CRITIQUE,1998-01-19,2010-11-24 19:34:55,4692.0,12.845995893223819,FTG
410140121,FUITE_SIGNAL_TR,CRITIQUE,1998-05-14,2010-11-24 19:34:55,4577.0,12.531143052703628,PVC
410140200,FUITE_SIGNAL_TR,CRITIQUE,1998-12-18,2010-11-24 19:34:55,4359.0,11.93429158110883,FTG
410140148,FUITE_SIGNAL_TR,CRITIQUE,1999-06-29,2010-11-24 19:34:55,4166.0,11.405886379192333,FTG
410140146,FUITE_SIGNAL_TR,CRITIQUE,1998-12-08,2010-11-24 19:34:55,4369.0,11.961670088980151,FTG
410140151,FUITE_SIGNAL_TR,CRITIQUE,1998-08-27,2010-11-24 19:34:55,4472.0,12.243668720054757,FTG
410140252,FUITE_SIGNAL_TR,CRITIQUE,1999-01-28,2010-11-24 19:34:55,4318.0,11.822039698836413,FTG
412502634,FUITE_SIGNAL_TR,CRITIQUE,2007-10-12,2010-11-24 19:34:55,1139.0,3.1184120465434635,FTG
410140257,FUITE_SIGNAL_TR,CRITIQUE,2007-12-12,2010-11-24 19:34:55,1078.0,2.951403148528405,FTG
410081915,FUITE_SIGNAL_TR,CRITIQUE,2007-12-22,2010-11-24 19:34:55,1068.0,2.924024640657084,FTG
410075924,FUITE_DETECT_TR,CRITIQUE,2007-12-12,2010-11-24 19:34:55,1078.0,2.951403148528405,FTG
410525995,FUITE_SIGNAL_TR,CRITIQUE,2008-03-07,2020-11-26 00:00:00,4647.0,12.722792607802875,FTG
410080989,FUITE_SIGNAL_TR,CRITIQUE,2008-06-10,2010-11-24 19:34:55,897.0,2.455852156057495,FTG
410529130,FUITE_SIGNAL_TR,CRITIQUE,2008-07-15,2024-06-13 00:00:00,5812.0,15.912388774811772,PEHD
412502505,FUITE_SIGNAL_TR,CRITIQUE,2008-07-17,2010-11-24 19:34:55,860.0,2.3545516769336072,PVC
410140461,FUITE_SIGNAL_TR,CRITIQUE,2008-04-01,2010-11-24 19:34:55,967.0,2.647501711156742,FTG
412502500,FUITE_SIGNAL_TR,CRITIQUE,2008-08-21,2010-11-24 19:34:55,825.0,2.2587268993839835,PVC
410081266,FUITE_SIGNAL_TR,CRITIQUE,2008-08-27,2010-11-24 19:34:55,819.0,2.242299794661191,PVC
410075744,FUITE_SIGNAL_TR,CRITIQUE,2008-08-18,2010-11-24 19:34:55,828.0,2.2669404517453797,POLY
410132475,FUITE_SIGNAL_TR,CRITIQUE,2005-02-18,2008-11-25 15:44:41,1376.0,3.7672826830937716,PEHD
410132668,FUITE_SIGNAL_TR,CRITIQUE,2005-02-17,2007-12-06 16:52:06,1022.0,2.7980835044490076,PEHD
410132668,FUITE_SIGNAL_TR,CRITIQUE,2005-02-17,2007-12-06 16:52:06,1022.0,2.7980835044490076,PEHD
410132822,FUITE_SIGNAL_TR,CRITIQUE,2005-02-15,2006-12-08 13:57:17,661.0,1.809719370294319,PEHD
410132822,FUITE_SIGNAL_TR,CRITIQUE,2005-02-15,2006-12-08 13:57:17,661.0,1.809719370294319,PEHD
410132822,FUITE_SIGNAL_TR,CRITIQUE,2005-02-15,2006-12-08 13:57:17,661.0,1.809719370294319,PEHD
410129864,FUITE_SIGNAL_TR,CRITIQUE,2005-02-15,2009-01-13 17:05:18,1428.0,3.909650924024641,PEHD
410130250,FUITE_SIGNAL_TR,CRITIQUE,2005-02-11,2005-09-19 16:55:44,220.0,0.6023271731690623,PEHD
410129167,FUITE_SIGNAL_TR,CRITIQUE,2005-02-02,2013-11-29 10:08:08,3222.0,8.821355236139631,PEHD
413001838,FUITE_SIGNAL_TR,CRITIQUE,2005-02-01,2008-11-24 13:52:46,1392.0,3.811088295687885,PEHD
413002088,FUITE_SIGNAL_TR,CRITIQUE,2005-02-01,2007-05-16 10:26:21,834.0,2.2833675564681726,PEHD
413002088,FUITE_SIGNAL_TR,CRITIQUE,2005-02-01,2007-05-16 10:26:21,834.0,2.2833675564681726,PEHD
417500839,FUITE_SIGNAL_TR,CRITIQUE,2005-01-26,2013-10-30 11:38:22,3199.0,8.758384668035593,FTG
410133475,FUITE_SIGNAL_TR,CRITIQUE,2005-01-26,2007-01-01 00:00:00,705.0,1.9301848049281314,PEHD
412000550,FUITE_SIGNAL_TR,CRITIQUE,2007-12-18,2024-04-23 00:00:00,5971.0,16.347707049965777,FT
410072361,FUITE_SIGNAL_TR,CRITIQUE,2007-12-15,2018-09-28 00:00:00,3940.0,10.787132101300479,FT
410102984,FUITE_SIGNAL_TR,CRITIQUE,2008-02-12,2022-12-13 00:00:00,5418.0,14.833675564681725,A.C
412002166,FUITE_SIGNAL_TR,CRITIQUE,2008-02-02,2009-02-26 10:48:10,390.0,1.0677618069815196,ACIE
412002171,FUITE_SIGNAL_TR,CRITIQUE,2008-01-25,2009-02-26 10:40:11,398.0,1.0896646132785763,ACIE
412002166,FUITE_SIGNAL_TR,CRITIQUE,2008-01-25,2009-02-26 10:48:10,398.0,1.0896646132785763,ACIE
412001814,FUITE_SIGNAL_TR,CRITIQUE,2008-02-18,2009-02-26 10:16:10,374.0,1.0239561943874058,ACIE
410091000,FUITE_SIGNAL_TR,CRITIQUE,2008-02-17,2019-12-12 00:00:00,4316.0,11.816563997262149,FTG
410082957,FUITE_SIGNAL_TR,CRITIQUE,2008-02-17,2019-12-12 00:00:00,4316.0,11.816563997262149,FTG
412002166,FUITE_SIGNAL_TR,CRITIQUE,2008-03-11,2009-02-26 10:48:10,352.0,0.9637234770704997,ACIE
410078644,FUITE_SIGNAL_TR,CRITIQUE,2008-03-19,2009-06-02 09:13:16,440.0,1.2046543463381245,ACIE
410104365,FUITE_SIGNAL_TR,CRITIQUE,2008-03-20,2010-08-02 11:50:06,865.0,2.3682409308692676,POLY
410140315,FUITE_SIGNAL_TR,CRITIQUE,1999-03-09,2010-11-24 19:34:55,4278.0,11.71252566735113,FTG
410140275,FUITE_SIGNAL_TR,CRITIQUE,1999-11-12,2010-11-24 19:34:55,4030.0,11.033538672142368,FTG
410082062,FUITE_SIGNAL_TR,CRITIQUE,1996-02-28,2010-11-24 19:34:55,5383.0,14.737850787132102,PVC
410082066,FUITE_SIGNAL_TR,CRITIQUE,1996-09-10,2010-11-24 19:34:55,5188.0,14.203969883641342,PVC
412502323,FUITE_SIGNAL_TR,CRITIQUE,1998-01-16,2010-11-24 19:34:55,4695.0,12.854209445585216,PVC
410081002,FUITE_SIGNAL_TR,CRITIQUE,1996-11-21,2010-11-24 19:34:55,5116.0,14.00684462696783,FTG
410081002,FUITE_SIGNAL_TR,CRITIQUE,1996-12-31,2010-11-24 19:34:55,5076.0,13.897330595482547,FTG
410081001,FUITE_SIGNAL_TR,CRITIQUE,1998-02-06,2010-11-24 19:34:55,4674.0,12.796714579055442,FTG
410081004,FUITE_SIGNAL_TR,CRITIQUE,1999-10-07,2010-11-24 19:34:55,4066.0,11.132101300479125,FTG
410080996,FUITE_SIGNAL_TR,CRITIQUE,1999-11-19,2010-11-24 19:34:55,4023.0,11.014373716632443,FTG
410081554,FUITE_SIGNAL_TR,CRITIQUE,1997-06-16,2010-11-24 19:34:55,4909.0,13.440109514031485,PVC
412502266,FUITE_SIGNAL_TR,CRITIQUE,1997-12-10,2010-11-24 19:34:55,4732.0,12.955509924709103,FTG
410081358,FUITE_SIGNAL_TR,CRITIQUE,1998-01-21,2010-11-24 19:34:55,4690.0,12.840520191649555,PVC
410081669,FUITE_SIGNAL_TR,CRITIQUE,1998-03-25,2010-11-24 19:34:55,4627.0,12.668035592060233,PVC
410081028,FUITE_SIGNAL_TR,CRITIQUE,1998-08-05,2010-11-24 19:34:55,4494.0,12.303901437371664,POLY
412502383,FUITE_SIGNAL_TR,CRITIQUE,1999-05-25,2010-11-24 19:34:55,4201.0,11.501711156741958,PVC
412502383,FUITE_SIGNAL_TR,CRITIQUE,1999-05-26,2010-11-24 19:34:55,4200.0,11.498973305954825,PVC
412502519,FUITE_SIGNAL_TR,CRITIQUE,1999-06-14,2009-01-01 00:00:00,3489.0,9.552361396303901,PEHD
412502175,FUITE_SIGNAL_TR,CRITIQUE,1999-06-25,2010-11-24 19:34:55,4170.0,11.416837782340862,FTG
412503081,FUITE_SIGNAL_TR,CRITIQUE,1999-10-05,2010-11-24 19:34:55,4068.0,11.137577002053389,PVC
410140252,FUITE_SIGNAL_TR,CRITIQUE,2008-08-01,2010-11-24 19:34:55,845.0,2.3134839151266258,FTG
412501941,FUITE_SIGNAL_TR,CRITIQUE,2008-09-30,2010-11-24 19:34:55,785.0,2.1492128678986995,PVC
410075744,FUITE_DETECT_TR,CRITIQUE,2008-09-11,2010-11-24 19:34:55,804.0,2.2012320328542097,POLY
410140252,FUITE_DETECT_TR,CRITIQUE,2008-11-27,2010-11-24 19:34:55,727.0,1.9904175222450375,FTG
412501111,FUITE_SIGNAL_TR,CRITIQUE,2008-12-03,2010-11-24 19:34:55,721.0,1.9739904175222451,FTG
410081002,FUITE_SIGNAL_TR,CRITIQUE,2008-12-11,2010-11-24 19:34:55,713.0,1.9520876112251881,FTG
410075744,FUITE_DETECT_TR,CRITIQUE,2008-08-27,2010-11-24 19:34:55,819.0,2.242299794661191,POLY
410051804,FUITE_SIGNAL_TR,CRITIQUE,2013-09-03,2015-12-16 00:00:00,834.0,2.2833675564681726,POLY
410816244,FUITE_SIGNAL_TR,CRITIQUE,2013-09-16,2017-12-05 00:00:00,1541.0,4.219028062970568,POLY
410051833,FUITE_SIGNAL_TR,CRITIQUE,2013-09-06,2022-04-12 00:00:00,3140.0,8.596851471594798,FTG
410923959,FUITE_SIGNAL_TR,CRITIQUE,2013-09-26,2021-12-17 00:00:00,3004.0,8.224503764544833,FT
410837490,FUITE_SIGNAL_TR,CRITIQUE,2013-09-23,2020-06-29 00:00:00,2471.0,6.765229295003422,FT
410051415,FUITE_SIGNAL_TR,CRITIQUE,2013-10-23,2021-09-24 00:00:00,2893.0,7.920602327173169,FTG
410051804,FUITE_SIGNAL_TR,CRITIQUE,2013-10-03,2015-12-16 00:00:00,804.0,2.2012320328542097,POLY
410071121,FUITE_SIGNAL_TR,CRITIQUE,2008-04-02,2010-09-20 09:37:02,901.0,2.4668035592060233,PVC
410092834,FUITE_SIGNAL_TR,CRITIQUE,2008-05-22,2018-11-29 00:00:00,3843.0,10.521560574948666,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2008-05-22,2018-11-29 00:00:00,3843.0,10.521560574948666,ACIE
410105874,FUITE_SIGNAL_TR,CRITIQUE,2008-05-13,2018-06-26 00:00:00,3696.0,10.119096509240247,POLY
410104374,FUITE_SIGNAL_TR,CRITIQUE,2008-05-29,2009-01-01 00:00:00,217.0,0.5941136208076659,POLY
410092834,FUITE_SIGNAL_TR,CRITIQUE,2008-06-13,2018-11-29 00:00:00,3821.0,10.461327857631758,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2008-06-13,2018-11-29 00:00:00,3821.0,10.461327857631758,ACIE
410069659,FUITE_SIGNAL_TR,CRITIQUE,2008-06-24,2020-05-06 00:00:00,4334.0,11.865845311430528,FTG
410069661,FUITE_SIGNAL_TR,CRITIQUE,2008-06-24,2020-05-06 00:00:00,4334.0,11.865845311430528,FTG
415500721,FUITE_SIGNAL_TR,CRITIQUE,2008-06-25,2012-12-04 09:00:52,1623.0,4.4435318275154,FTG
412002166,FUITE_SIGNAL_TR,CRITIQUE,2008-08-20,2009-02-26 10:48:10,190.0,0.5201916495550992,ACIE
412503083,FUITE_SIGNAL_TR,CRITIQUE,2000-01-14,2010-11-24 19:34:55,3967.0,10.861054072553046,FER
412502994,FUITE_SIGNAL_TR,CRITIQUE,2000-08-05,2010-11-24 19:34:55,3763.0,10.302532511978097,FTG
410140252,FUITE_SIGNAL_TR,CRITIQUE,2000-10-10,2010-11-24 19:34:55,3697.0,10.121834360027378,FTG
410140140,FUITE_SIGNAL_TR,CRITIQUE,2000-11-24,2010-11-24 19:34:55,3652.0,9.998631074606434,FTG
412502500,FUITE_SIGNAL_TR,CRITIQUE,2000-02-21,2010-11-24 19:34:55,3929.0,10.757015742642025,PVC
410081554,FUITE_SIGNAL_TR,CRITIQUE,2000-05-01,2010-11-24 19:34:55,3859.0,10.565366187542779,PVC
412502519,FUITE_SIGNAL_TR,CRITIQUE,2000-05-03,2009-01-01 00:00:00,3165.0,8.6652977412731,PEHD
410081200,FUITE_SIGNAL_TR,CRITIQUE,2000-09-12,2010-11-24 19:34:55,3725.0,10.198494182067078,FTG
412502063,FUITE_SIGNAL_TR,CRITIQUE,2000-03-15,2010-11-24 19:34:55,3906.0,10.694045174537989,FTG
417003165,FUITE_SIGNAL_TR,CRITIQUE,2009-04-01,2016-10-14 00:00:00,2753.0,7.537303216974675,FTG
410527308,FUITE_SIGNAL_TR,CRITIQUE,2009-04-04,2014-09-22 00:00:00,1997.0,5.467488021902806,FTG
412501111,FUITE_SIGNAL_TR,CRITIQUE,2009-04-01,2010-11-24 19:34:55,602.0,1.648186173853525,FTG
412502198,FUITE_SIGNAL_TR,CRITIQUE,2009-04-30,2010-11-24 19:34:55,573.0,1.568788501026694,PVC
410140217,FUITE_SIGNAL_TR,CRITIQUE,2009-05-18,2010-11-24 19:34:55,555.0,1.5195071868583163,FTG
412504323,FUITE_SIGNAL_TR,CRITIQUE,2009-05-30,2010-11-24 19:34:55,543.0,1.486652977412731,POLY
410140262,FUITE_SIGNAL_TR,CRITIQUE,2009-06-03,2010-11-24 19:34:55,539.0,1.4757015742642026,FTG
412502505,FUITE_SIGNAL_TR,CRITIQUE,2009-08-13,2010-11-24 19:34:55,468.0,1.2813141683778233,PVC
410081438,FUITE_DETECT_TR,CRITIQUE,2009-08-13,2010-11-24 19:34:55,468.0,1.2813141683778233,PVC
412502027,FUITE_SIGNAL_TR,CRITIQUE,2009-06-23,2010-11-24 19:34:55,519.0,1.4209445585215605,FTG
410081358,FUITE_DETECT_TR,CRITIQUE,2009-08-02,2010-11-24 19:34:55,479.0,1.3114305270362765,PVC
410021704,FUITE_SIGNAL_TR,CRITIQUE,2013-01-17,2019-12-18 00:00:00,2526.0,6.915811088295688,FTG
410025900,FUITE_SIGNAL_TR,CRITIQUE,2013-09-28,2016-07-19 00:00:00,1025.0,2.8062970568104038,FTG
410817503,FUITE_SIGNAL_TR,CRITIQUE,2013-10-16,2017-09-08 00:00:00,1423.0,3.89596167008898,FT
410063957,FUITE_SIGNAL_TR,CRITIQUE,2013-10-17,2016-06-24 00:00:00,981.0,2.6858316221765914,POLY
410831295,FUITE_SIGNAL_TR,CRITIQUE,2013-10-24,2018-11-02 00:00:00,1835.0,5.023956194387406,FT
410823937,FUITE_SIGNAL_TR,CRITIQUE,2013-10-11,2017-11-15 00:00:00,1496.0,4.095824777549623,POLY
410502169,FUITE_SIGNAL_TR,CRITIQUE,2013-11-25,2021-04-29 00:00:00,2712.0,7.425051334702259,FT
412002165,FUITE_SIGNAL_TR,CRITIQUE,2008-08-20,2009-02-26 10:45:41,190.0,0.5201916495550992,ACIE
412002171,FUITE_SIGNAL_TR,CRITIQUE,2008-07-28,2009-02-26 10:40:11,213.0,0.5831622176591376,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2008-09-03,2018-11-29 00:00:00,3739.0,10.236824093086927,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2008-09-03,2018-11-29 00:00:00,3739.0,10.236824093086927,ACIE
410070894,FUITE_SIGNAL_TR,CRITIQUE,2008-09-03,2009-04-06 15:43:00,215.0,0.5886379192334018,FT
410127299,FUITE_SIGNAL_TR,CRITIQUE,2008-09-03,2019-03-15 00:00:00,3845.0,10.52703627652293,FTG
410103572,FUITE_SIGNAL_TR,CRITIQUE,2008-09-29,2015-02-03 00:00:00,2318.0,6.346338124572211,POLY
410070894,FUITE_SIGNAL_TR,CRITIQUE,2008-09-22,2009-04-06 15:43:00,196.0,0.5366187542778919,FT
410070888,FUITE_SIGNAL_TR,CRITIQUE,2008-09-22,2009-04-06 16:28:10,196.0,0.5366187542778919,FT
410070888,FUITE_SIGNAL_TR,CRITIQUE,2008-09-22,2009-04-06 16:28:10,196.0,0.5366187542778919,FT
410829903,FUITE_SIGNAL_TR,CRITIQUE,2008-11-05,2018-09-19 00:00:00,3605.0,9.869952087611225,FTG
410085454,FUITE_SIGNAL_TR,CRITIQUE,2008-10-01,2021-03-29 00:00:00,4562.0,12.490075290896646,FT
410070485,FUITE_SIGNAL_TR,CRITIQUE,2008-10-29,2022-09-05 00:00:00,5059.0,13.850787132101301,FTG
410069972,FUITE_SIGNAL_TR,CRITIQUE,2008-11-06,2015-12-08 00:00:00,2588.0,7.085557837097878,FTG
410105212,FUITE_SIGNAL_TR,CRITIQUE,2008-11-10,2018-12-11 00:00:00,3683.0,10.08350444900753,POLY
410076036,FUITE_SIGNAL_TR,CRITIQUE,2001-04-11,2009-01-01 00:00:00,2822.0,7.72621492128679,PEHD
412501111,FUITE_SIGNAL_TR,CRITIQUE,2001-08-06,2010-11-24 19:34:55,3397.0,9.300479123887747,FTG
412505018,FUITE_SIGNAL_TR,CRITIQUE,2001-11-09,2010-11-24 19:34:55,3302.0,9.040383299110198,FTG
410073976,FUITE_SIGNAL_TR,CRITIQUE,2001-11-20,2007-01-01 00:00:00,1868.0,5.114305270362765,FTG
410525637,FUITE_SIGNAL_TR,CRITIQUE,2001-12-17,2023-07-28 00:00:00,7893.0,21.609856262833677,FTG
412504666,FUITE_SIGNAL_TR,CRITIQUE,2009-08-05,2010-11-24 19:34:55,476.0,1.3032169746748803,PVC
410081852,FUITE_SIGNAL_TR,CRITIQUE,2009-07-12,2010-11-24 19:34:55,500.0,1.3689253935660506,PVC
